1,"HD 203,HR 9,HIP 560",000650.19-230627.8
2,SCR J0017-6645,001723.81-664512.6
3,GJ 2006A,002750.37-323307.0
4,GJ 2006B,002750.49-323324.8
5,x,002814.49-322756.3
6,x,004826.75-184721.1
7,RX J0050.2+0837,005017.58+083733.6
8,x,010251.09+185653.1
9,RX J0107.1-1935,010712.02-193536.4
10,RX J0107.1-1935B,010712.02-193536.9
11,GJ 3076,011125.63+152619.9
12,x,013514.02-071252.2
13,x,013655.36-064739.6
14,RX J0153.5-1459B,015350.78-145950.4
15,RX J0153.5-1459A,015350.97-145951.5
16,"HD 14082B,HIP 10679,DK Tri",021724.84+284429.2
17,"HD 14082A,HIP 10680,DL Tri",021725.39+284440.9
18,RX J0217.9+1225,021756.08+122525.6
19,BD+45 598,022113.15+460006.4
20,2MASS J02241739+2031513,022417.44+203150.7
21,"BD+30 397B,AG Tri B,HIP 11437B",022728.15+305839.1
22,"BD+30 397A,AG Tri A,HIP 11437A",022729.35+305823.4
23,"HIP 12545,RX J0241.4+0559",024125.97+055917.4
24,HIP 12787,024421.44+105740.1
25,2MASS J02450826-0708120,024508.32-070812.6
26,RX J0249.9+3345A,024955.51+334507.8
27,RX J0249.9+3345B,024955.71+334509.1
28,2MASS J02495639-0557352,024956.44-055735.9
29,x,033502.15+234234.4
30,x,033937.07+453114.8
31,x,034236.98+221229.6
32,StKM 1-433,035733.97+244509.8
33,"GJ 3261B,RX J0405.6+0544B",040538.88+054440.1
34,"GJ 3261A,RX J0405.6+0544A",040538.94+054440.3
35,"RX J0405.9+0531,V1221 Tau",040553.45+053124.5
36,x,041136.40+250440.7
37,x,042424.45+361318.3
38,"51 Eri,BD-02 963,HD 29391,HR 1474,HIP 21547",043736.17-022825.7
39,GJ 3305,043737.51-022929.7
40,x,044337.66+000203.3
41,V962 Per,044356.89+372302.3
42,"GJ 182,HIP 23200,V1005 Ori",045934.87+014659.1
43,"CD-57 1054,HIP 23309",050047.19-571524.2
44,V1841 Ori,050049.30+152659.7
45,x,050156.69+010841.4
46,"GJ 3322,HIP 23418,RX J0502.0+0959",050158.83+095857.0
47,x,050158.88+095855.9
48,RX J0506.2+0439,050612.95+043925.7
49,"BD-21 1074B,GJ 3331B",050649.48-213504.3
50,"BD-21 1074C,GJ 3331C",050649.54-213504.6
51,"BD-21 1074A,GJ 3331A",050649.97-213509.3
52,x,050711.38+142959.8
53,[SLS2012] PYC J05071+1430,050711.40+143000.9
54,"HD 35850,HIP 25486,HR 1817,AF Lep,RX J0527.0-1154",052704.78-115404.2
55,"RX J0529.7-3239,SCR J0529-3239",052944.70-323914.1
56,"V1311 Ori,HBC 97,RX J0532.0-0305",053204.51-030530.0
57,RX J0534.0-0221,053359.83-022133.3
58,UPM J0537-4240,053747.57-424030.5
59,"beta Pic,GJ 219,HD 39060,HIP 27321,HR 2020",054717.09-510358.0
60,2MASS J06085283-2753583,060852.84-275358.2
61,"RX J0613.2-2742,SCR J0613-2742",061313.30-274205.5
62,"HD 45081,HIP 29964,AO Men",061828.18-720240.2
63,x,094627.70-445740.7
64,x,101726.58-535426.5
65,"alf Cir,HD 128898,HR 5463",144229.93-645834.2
66,"HD 139084B,V343 Nor B",153856.67-574220.5
67,"HD 139084A,HIP 76629,V343 Nor A",153857.44-574228.8
68,x,155959.68-394250.4
69,RX J1612.4-4012,161222.01-401252.9
70,"d Sco,HD 146624,HIP 79881,HR 6070",161817.86-283652.0
71,Gaia DR3 5968609673501987584,163754.49-415952.6
72,x,164430.27-674737.2
73,x,165720.24-534332.9
74,x,165721.40-534329.2
75,x,170240.12-452200.9
76,Gaia DR2 5926698626714112640,170812.52-484555.0
77,UCAC4 207-136596,170814.76-484553.1
78,x,170820.74-484345.0
79,x,170821.01-484341.9
80,CD-27 11535,171503.60-274940.4
81,Gaia DR3 5978754802890176768,171637.23-341037.9
82,x,171705.87-254851.4
83,"HD 155555AB,HIP 84586,V824 Ara",171725.44-665705.9
84,HD 155555C,171731.24-665707.7
85,x,171800.45-341444.1
86,x,172041.97-271746.1
87,"HD 156848A,HIP 84888",172054.65-272040.7
88,HD 156848B,172055.05-272040.7
89,x,172436.00-485957.7
90,"HD 157587,HIP 85224",172452.23-185133.6
91,x,172808.75-355001.9
92,UCAC4 359-096161,172846.76-182122.0
93,x,172920.64-501454.3
94,** ELP 42A,172920.66-501453.7
95,CD-54 7336,172955.06-541549.6
96,2MASS J17300060-1840132,173000.59-184013.9
97,x,173058.22-224128.6
98,Gaia DR3 4054488954684530432,173116.11-331605.2
99,Gaia DR3 4124285609240592256,173157.08-171724.9
100,x,173259.25-544303.3
101,x,173259.42-544301.4
102,UCAC4 175-194627,173339.53-550806.9
103,UCAC4 309-126389,173401.07-281609.8
104,UCAC4 338-100979,173404.41-223012.6
105,x,173547.41-252936.0
106,ASTEP V-0758,173724.81-555143.2
107,UCAC4 306-135230,174023.84-285653.4
108,UCAC4 306-135236,174024.16-285650.6
109,"HD 160305,HIP 86598",174149.03-504329.0
110,"HD 160682,HIP 86672",174230.35-284456.2
111,x,174442.56-531548.4
112,HD 161460,174833.73-530644.2
113,2MASS J17483374-5306118,174833.74-530612.7
114,x,174943.59-400536.2
115,x,175134.22-485456.9
116,PM J17520-2357,175201.73-235758.0
117,Gaia DR3 5918315370248260224,175620.00-583307.9
118,Gaia DR3 5918315370243679232,175620.12-583306.3
119,2MASS J18010706-2835458,180107.06-283546.8
120,"HD 164249A,HIP 88399",180303.41-513857.8
121,HD 164249B,180304.11-513857.7
122,RX J1804.2-3018,180416.18-301829.0
123,x,180554.92-570431.9
124,"HD 165189,HR 6749",180649.90-432532.4
125,"HD 165190,HR 6750",180649.91-432530.7
126,x,180906.96-761326.3
127,x,180929.71-543055.0
128,x,181035.72-551345.0
129,"HD 319139,HBC 662,V4046 Sgr",181410.48-324735.3
130,GSC07396-00759,181422.07-324610.9
131,2MASS J18150089-3201557,181500.89-320156.6
132,x,181515.65-492748.4
133,RX J1816.1-5844,181612.40-584407.9
134,Gaia DR3 6707605530330914944,181710.87-471842.2
135,"HD 168210,HIP 89829",181952.21-291633.5
136,x,182619.71-573651.6
137,"HIP 90414,HD 169405,HR 6894",182654.01-480702.9
138,x,182816.19-461404.4
139,UCAC4 229-170667,182816.51-442148.5
140,UCAC4 226-179372,182835.24-445728.8
141,Gaia DR3 4105400397544854400,184131.37-130712.2
142,x,184204.86-555413.9
143,x,184206.97-555426.8
144,x,184305.98-405805.9
145,TYC 8762-2238-1,184439.66-550650.8
146,"HD 172555A,HIP 92024,HR 7012",184526.98-645218.9
147,"HD 172555B,CD-64 1208,RX J1845.6-6451",184537.09-645148.3
148,V414 Pav,184652.58-621037.8
149,x,184713.52-280856.8
150,HD 173167,184806.38-621348.2
151,CD-31 16041,185044.50-314748.5
152,"PZ Tel,HD 174429,HIP 92680,RX J1853.1-5011",185305.90-501051.2
153,UCAC4 319-205641,185409.23-262140.1
154,1RXS J185803.4-295318,185804.16-295305.4
155,"HD 176383,HIP 93412,RX J1901.4-3422",190128.68-342236.3
156,2MASS J19082195-1603249,190821.97-160325.5
157,x,190944.92-051530.0
158,UCAC4 308-258856,191000.07-283054.6
159,1SWASP J191028.18-231948.0,191028.22-231949.2
160,x,191028.22-231949.6
161,CD-26 13904,191144.69-260409.3
162,UCAC4 307-257717,191500.81-284759.4
163,UCAC4 315-230710,191629.62-270707.5
164,x,191818.09-500221.6
165,x,192034.93-511123.4
166,"eta Tel A,HD 181296,HIP 95261,HR 7329",192251.25-542527.4
167,"eta Tel B,HD 181296B,HR 7329B",192251.35-542531.5
168,"HD 181327,HIP 95270",192258.98-543218.2
169,ASAS J192338-4606.4,192338.23-460632.5
170,x,192434.98-344240.5
171,x,192600.79-533128.2
172,x,192747.22-540143.1
173,x,193003.98-293933.4
174,2MASS J19341144-3009248,193411.47-300925.7
175,x,193555.99-284635.4
176,UCAC4 314-239934,194816.55-272032.7
177,2MASS J19481703-2720334,194817.07-272034.3
178,x,195602.98-320719.8
179,x,195604.41-320738.7
180,x,200048.68-752308.8
181,x,200137.21-331314.9
182,x,200556.46-321700.3
183,x,200837.89-254526.6
184,RX J2008.9-3520,200853.71-351949.2
185,x,200853.77-351950.4
186,"HD 191089,HIP 99273",200905.26-261327.5
187,x,201000.05-280142.0
188,SCR J2010-2801,201000.10-280142.2
189,x,201351.58-280603.2
190,Gaia DR3 6468991303565458816,202800.11-560948.5
191,x,203337.65-255653.3
192,x,203346.81-373346.2
193,"HD 196982A,HIP 102141A,AT Mic A,GJ 799A",204151.44-322613.3
194,"HD 196982B,HIP 102141B,AT Mic B,GJ 799B",204151.53-322615.0
195,x,204341.16-243354.9
196,x,204341.23-243353.8
197,x,204448.26-580329.7
198,"HD 197481,HIP 102409,GJ 803,AU Mic",204509.88-312033.0
199,"HD 198472,HIP 103048",205241.69-531625.1
200,"HD 199143,BD-17 6127,HIP 103311",205547.73-170652.0
201,"HD 358623,BD-17 6128,AZ Cap",205602.79-171054.8
202,x,205602.89-171056.4
203,x,211004.71-192031.9
204,x,211005.45-191959.0
205,x,211031.05-271052.7
206,x,211031.56-271059.2
207,PSO J318.5338-22.8603,211408.19-225137.1
208,x,212007.87-164548.7
209,x,212129.00-665507.8
210,x,213545.63-421835.2
211,RX J2137.6+0137,213740.28+013712.6
212,x,223346.96-295010.9
213,CPD-72 2713,224249.25-714222.0
214,"GJ 871.1A,WW PsA,HIP 112312A",224458.19-331503.7
215,"GJ 871.1B,TX PsA,HIP 112312B",224500.28-331528.0
216,BD-13 6424,233231.01-121552.7
217,x,233550.29-340148.5